7061.9928 16.257862 16.257879 16.257929 1.00 0 240235 270847 286297 3448 3741 0 236 243 140 727 0.015587565 -0.12001956 -0.055884937 1.0071725 0.99607008 474.68232 471.42179 671.34001 722.37703 306.23887 340.02603 423.82933 331.99016 22853.0 21435.0 25792.0 27460.0 9640.0 5610.0 16634.0 16108.0 21829.0 20566.0 24582.0 26114.0 9493.0 5572.0 16147.0 15673.0 0.95738688 0.95526784 0.94917536 0.94710816 0.99191296 0.99607008 0.96942208 0.97279808 101.861 0.442164 0.430044 -1.66514
7071.9825 16.234237 16.234279 16.234279 1.00 0 242361 276200 292635 3726 4055 0 236 243 140 727 0.016747548 -0.13078876 -0.05820334 1.0069184 0.99176288 504.87977 538.64119 760.45313 702.16983 362.38081 362.18084 453.69553 371.50249 22624.0 22071.0 26193.0 27620.0 9845.0 5739.0 17062.0 16366.0 21642.0 21105.0 24965.0 26078.0 9689.0 5679.0 16584.0 15894.0 0.95903872 0.9520512 0.94884704 0.9401392 0.9909984 0.99176288 0.9704192 0.97122784 102.076 0.442016 0.430758 -1.67786
7082.0013 16.210681 16.210679 16.210679 1.00 0 241449 277987 294999 4187 4547 0 236 243 140 727 0.018850559 -0.14101733 -0.05979821 1.0068029 0.9934352 615.43254 638.11334 778.18856 806.84357 367.76611 449.91047 496.89001 394.83208 22889.0 21862.0 26306.0 27868.0 10129.0 5751.0 17238.0 16737.0 21882.0 20923.0 24995.0 26462.0 9966.0 5700.0 16783.0 16282.0 0.95827872 0.9528848 0.9463376 0.94617344 0.99053184 0.9934352 0.9718928 0.97246912 102.061 0.44203 0.43154 -1.45868
7092.0071 16.187195 16.187179 16.187229 1.00 0 241046 280348 297356 4681 5101 0 236 243 140 727 0.021182675 -0.15115411 -0.059295457 1.0071808 0.99243552 679.40649 681.87572 869.51471 898.65899 412.20753 498.23379 583.55116 478.02748 22904.0 22186.0 26489.0 28046.0 10021.0 5864.0 17313.0 17080.0 21828.0 21194.0 25251.0 26583.0 9847.0 5805.0 16775.0 16561.0 0.95508832 0.95091872 0.94900512 0.94358784 0.98965024 0.99243552 0.96724864 0.96914944 102.055 0.442325 0.431625 -1.47354
7092.5402 16.186022 16.185929 16.185929 1.00 0 244781 285171 302367 4880 5321 0 236 243 140 727 0.021758777 -0.15283507 -0.058942643 1.0070122 0.99148896 713.50289 707.51563 931.41321 916.07528 459.96354 541.35874 615.54426 436.45649 23591.0 22224.0 27109.0 28032.0 10213.0 5917.0 17854.0 17306.0 22508.0 21180.0 25724.0 26642.0 10058.0 5851.0 17284.0 16777.0 0.95561056 0.94835008 0.94454336 0.94611552 0.99148896 0.99136064 0.96663552 0.96865824 102.038 0.442449 0.431463 -1.51106
7093.0093 16.18485 16.184829 16.184779 1.00 0 244715 285175 302299 4808 5243 0 236 243 140 727 0.021445605 -0.15311903 -0.058703625 1.0072384 0.99258016 665.92828 716.61215 930.27358 879.16703 420.2115 585.47778 599.96315 445.79574 23561.0 22583.0 26723.0 28423.0 10189.0 6041.0 17776.0 17322.0 22535.0 21571.0 25252.0 26944.0 10039.0 5969.0 17217.0 16857.0 0.95832672 0.9505872 0.94070656 0.9438864 0.99258016 0.99069824 0.9672048 0.97281024 102.026 0.44189 0.431089 -1.55695
7093.521 16.183678 16.183629 16.183679 1.00 0 244597 285234 302268 5033 5493 0 236 243 140 727 0.022479037 -0.15380882 -0.058393995 1.0068614 0.9937232 654.34247 757.78141 998.25175 927.85973 446.37736 605.90796 643.24953 459.45209 23611.0 22610.0 26962.0 27899.0 10461.0 5978.0 17633.0 17265.0 22539.0 21643.0 25513.0 26367.0 10304.0 5928.0 17104.0 16695.0 0.9558704 0.95221056 0.94119776 0.94037088 0.99156864 0.9937232 0.96821088 0.96542656 102.018 0.442108 0.430857 -1.59144
7094.0328 16.182506 16.182429 16.182529 1.00 0 244261 284903 301884 4850 5286 0 236 243 140 727 0.021661715 -0.15402273 -0.058284285 1.006976 0.99123552 658.21267 711.33845 943.48913 888.54343 452.94297 551.62354 631.14226 449.48779 23185.0 22302.0 27027.0 28464.0 10200.0 6093.0 17638.0 17111.0 22134.0 21314.0 25605.0 27031.0 10043.0 6019.0 17071.0 16622.0 0.95669696 0.95094784 0.9429328 0.9451472 0.99123552 0.99048512 0.96600608 0.97090208 102.005 0.441897 0.430189 -1.70391
7094.5236 16.181334 16.181279 16.181329 1.00 0 244056 284892 301789 5131 5589 0 236 243 140 727 0.022922648 -0.15482445 -0.058008025 1.0072576 0.99492576 669.97786 753.63583 961.36546 1046.9338 443.66589 583.8064 640.73914 489.01999 23319.0 22285.0 26756.0 28294.0 10175.0 6065.0 17979.0 17139.0 22232.0 21308.0 25393.0 26829.0 10039.0 6016.0 17400.0 16649.0 0.9556176 0.9519104 0.94500256 0.94462816 0.9940592 0.99492576 0.96647936 0.97112864 101.993 0.442577 0.431008 -1.65558
7095.0145 16.180162 16.180129 16.180179 1.00 0 243956 284781 301721 5077 5535 0 236 243 140 727 0.022710487 -0.15484467 -0.058172583 1.006991 0.9931456 651.40361 831.99909 994.95274 936.90457 423.57786 601.32491 628.00018 467.68045 23205.0 22719.0 26981.0 28123.0 10237.0 6221.0 17699.0 17210.0 22215.0 21714.0 25637.0 26603.0 10096.0 6134.0 17154.0 16681.0 0.95917344 0.95102528 0.94586016 0.94192384 0.9931456 0.98845248 0.9678432 0.96854912 101.981 0.44219 0.43076 -1.63496
7095.5054 16.178991 16.178979 16.178979 1.00 0 243599 284475 301341 5128 5576 0 236 243 140 727 0.022912275 -0.15523458 -0.057987831 1.0072611 0.99331776 713.46737 767.68267 992.33196 933.71894 476.99164 639.84537 593.9845 458.55763 23435.0 22527.0 26969.0 28149.0 10292.0 6217.0 17697.0 17065.0 22371.0 21548.0 25615.0 26691.0 10128.0 6158.0 17177.0 16588.0 0.95686752 0.95195456 0.94579904 0.94428288 0.99140096 0.99331776 0.96964384 0.97169248 101.964 0.442426 0.430695 -1.63602
7096.039 16.17782 16.177729 16.177829 1.00 0 243754 284864 301635 5167 5647 0 236 243 140 727 0.023189251 -0.15596552 -0.057595757 1.007151 0.99122816 714.1367 742.93397 1004.443 1038.3637 455.77417 614.49598 591.17938 485.74143 23536.0 22502.0 26992.0 28351.0 10520.0 6154.0 17606.0 17311.0 22428.0 21561.0 25575.0 26783.0 10336.0 6085.0 17058.0 16781.0 0.95458592 0.95357856 0.94290176 0.94048032 0.98960256 0.99122816 0.96709824 0.96892896 101.954 0.442342 0.430538 -1.65341
7096.5086 16.176648 16.176629 16.176629 1.00 0 244798 286347 303035 5275 5745 0 236 243 140 727 0.023490976 -0.15688443 -0.057031634 1.0070925 0.99306816 728.08744 783.90534 967.20104 1008.9855 505.37767 606.07992 647.24083 498.95919 23528.0 22658.0 26946.0 28334.0 10332.0 6146.0 17666.0 17188.0 22374.0 21647.0 25680.0 26813.0 10154.0 6088.0 17155.0 16694.0 0.95272704 0.950712 0.94835648 0.94188608 0.9895104 0.99306816 0.96940736 0.97047904 101.941 0.442608 0.43108 -1.57281
7097.0635 16.175477 16.175329 16.175479 1.00 0 244600 286069 302706 5351 5828 0 236 243 140 727 0.023849667 -0.15672226 -0.056916957 1.0072336 0.9934416 786.83386 818.71438 1064.419 915.4514 513.56015 595.55526 638.23425 495.93092 23521.0 22553.0 27110.0 28234.0 10448.0 6200.0 18040.0 17499.0 22479.0 21651.0 25692.0 26785.0 10279.0 6143.0 17421.0 16939.0 0.9577056 0.9560112 0.94358496 0.9452208 0.9907808 0.9934416 0.96419648 0.96724256 101.927 0.442129 0.430628 -1.59691
7097.4905 16.174307 16.174329 16.174329 1.00 0 244226 285815 302195 5255 5730 0 236 243 140 727 0.023484569 -0.15736488 -0.056115743 1.0068714 0.99438144 748.22112 798.21052 1031.0624 1010.4318 457.31506 580.31834 623.97783 481.00785 23324.0 22392.0 27101.0 28564.0 10246.0 6132.0 17672.0 17133.0 22259.0 21437.0 25722.0 27011.0 10118.0 6081.0 17099.0 16636.0 0.95602912 0.9526288 0.94452256 0.94101568 0.99438144 0.99376384 0.96560256 0.97010528 101.913 0.442147 0.431536 -1.48216
7098.0675 16.173136 16.172979 16.173079 1.00 0 243535 285048 301331 5477 5977 0 236 243 140 727 0.02456648 -0.15751148 -0.055940634 1.0071581 0.99241888 742.23992 839.15724 1082.3135 1019.9634 474.65224 685.80383 606.4148 527.41975 23201.0 22468.0 26819.0 28147.0 10453.0 6191.0 17868.0 17049.0 22116.0 21479.0 25432.0 26610.0 10258.0 6129.0 17307.0 16580.0 0.95515968 0.95164256 0.94402112 0.9410768 0.98813568 0.99241888 0.96707712 0.97198784 101.905 0.442247 0.431826 -1.48459
7098.5588 16.171965 16.171829 16.171829 1.00 0 243808 285660 301817 5603 6131 0 236 243 140 727 0.025171202 -0.15853659 -0.055406419 1.0070416 0.99073312 724.31783 829.78302 1111.6285 1141.4468 493.86578 628.23405 711.62317 490.85089 23258.0 22398.0 27124.0 28381.0 10262.0 6303.0 17920.0 17208.0 22121.0 21410.0 25694.0 26864.0 10084.0 6231.0 17323.0 16683.0 0.95308896 0.95094912 0.9429456 0.9423232 0.98981952 0.99073312 0.964712 0.96921376 101.896 0.442526 0.43185 -1.5023
7099.0072 16.170795 16.170779 16.170779 1.00 0 243859 285739 301680 5604 6119 0 236 243 140 727 0.025116676 -0.15860401 -0.054675478 1.0068502 0.99285696 783.56862 879.95734 1062.0754 1066.7876 496.81025 610.03744 695.47416 524.29346 23442.0 22504.0 26894.0 28379.0 10305.0 6168.0 17797.0 17187.0 22373.0 21539.0 25506.0 26795.0 10149.0 6111.0 17224.0 16661.0 0.95590912 0.95278688 0.9436144 0.93963264 0.99185024 0.99285696 0.96633824 0.96872 101.877 0.442159 0.431823 -1.4204
7099.5413 16.169626 16.169529 16.169529 1.00 0 243668 285756 301545 5708 6231 0 236 243 140 727 0.02559647 -0.15944785 -0.054168058 1.0069942 0.98962976 805.032 808.39566 1105.4754 1099.0908 532.38643 682.17367 684.9309 513.56879 23249.0 22525.0 27014.0 28532.0 10327.0 6377.0 17727.0 17230.0 22212.0 21561.0 25613.0 27005.0 10149.0 6297.0 17146.0 16704.0 0.95707904 0.95259872 0.94344768 0.94187712 0.98926816 0.98962976 0.96522016 0.96878784 101.868 0.442314 0.432206 -1.41831
7100.0756 16.168456 16.168279 16.168479 1.00 0 243493 285577 301244 5641 6165 0 236 243 140 727 0.025343567 -0.15953985 -0.05379609 1.007255 0.99296224 789.4123 805.64685 1123.2778 1088.2469 488.48418 621.60994 711.4964 536.85207 23622.0 22521.0 26924.0 28392.0 10379.0 6245.0 17954.0 17323.0 22530.0 21522.0 25588.0 26856.0 10181.0 6186.0 17341.0 16800.0 0.9551888 0.95111744 0.94541664 0.9413296 0.98798848 0.99296224 0.96444992 0.9692512 101.856 0.442221 0.431075 -1.5407
7100.6099 16.167286 16.167029 16.167279 1.00 0 243255 285456 300888 5980 6529 0 236 243 140 727 0.026866212 -0.16009452 -0.053037228 1.0071722 0.99530816 853.13667 890.44881 1170.0723 1169.1707 535.56494 689.83731 698.68931 522.17641 23632.0 22497.0 26710.0 28649.0 10542.0 6222.0 17863.0 17361.0 22528.0 21506.0 25341.0 27079.0 10389.0 6179.0 17255.0 16866.0 0.95481088 0.95129632 0.94447808 0.94055104 0.99230272 0.99530816 0.96403232 0.97086304 101.849 0.442298 0.431466 -1.53748
7101.0589 16.166116 16.165979 16.166079 1.00 0 244186 286823 301884 6014 6570 0 236 243 140 727 0.026931748 -0.16105238 -0.051562033 1.0071738 0.99000544 805.77701 902.02658 1139.8555 1193.4491 525.02307 713.17321 748.55009 542.23628 23864.0 22743.0 27396.0 28612.0 10636.0 6372.0 17923.0 17375.0 22703.0 21768.0 25957.0 27160.0 10449.0 6273.0 17362.0 16865.0 0.95254944 0.95309536 0.94284096 0.94504448 0.99000544 0.98695712 0.96672672 0.97020224 101.835 0.442444 0.43118 -1.56601
7101.5079 16.164946 16.164929 16.164929 1.00 0 244343 287056 301895 6013 6557 0 236 243 140 727 0.026861172 -0.16122168 -0.050785791 1.0067795 0.9930736 858.43503 895.86131 1199.5507 1106.6997 512.98839 703.77212 711.16011 568.8161 23569.0 22592.0 27173.0 28586.0 10482.0 6279.0 17894.0 17667.0 22555.0 21526.0 25789.0 27086.0 10330.0 6223.0 17336.0 17106.0 0.95836736 0.9482896 0.94447424 0.94281088 0.99174496 0.9930736 0.96734976 0.96701344 101.821 0.442091 0.43042 -1.64519
7102.0425 16.163777 16.163679 16.163779 1.00 0 245106 288064 302719 6118 6671 0 236 243 140 727 0.027243027 -0.1616092 -0.050004379 1.0071162 0.99384416 824.98009 917.27336 1211.2302 1148.346 516.66427 716.68394 767.93679 568.47861 23657.0 22726.0 27122.0 28722.0 10486.0 6121.0 17907.0 17467.0 22587.0 21759.0 25720.0 27214.0 10306.0 6067.0 17321.0 16964.0 0.9563984 0.9529408 0.94344352 0.94319904 0.98967232 0.99384416 0.96534816 0.97043648 102.291 0.442452 0.430552 -1.68775
7102.5339 16.162608 16.162529 16.162579 1.00 0 245436 288933 303271 6473 7057 0 236 243 140 727 0.028780587 -0.16327719 -0.048812354 1.0067872 0.99194592 866.62094 955.05607 1261.4216 1176.6659 564.40395 804.70378 803.45276 624.73512 23787.0 22696.0 27445.0 28669.0 10614.0 6471.0 17959.0 17462.0 22726.0 21686.0 26075.0 27137.0 10431.0 6407.0 17394.0 16893.0 0.95697344 0.95101184 0.94508064 0.941896 0.98923008 0.99194592 0.9664528 0.9661776 102.279 0.442693 0.430493 -1.67608
7103.0047 16.16144 16.161429 16.161429 1.00 0 245223 288689 302645 6483 7074 0 236 243 140 727 0.028875002 -0.16330063 -0.047590683 1.0069827 0.99250944 939.69991 995.83348 1238.2078 1171.3156 578.08092 742.81821 815.70054 592.73624 23946.0 22964.0 27444.0 28645.0 10596.0 6356.0 18100.0 17406.0 22887.0 21963.0 26024.0 27120.0 10413.0 6294.0 17488.0 16880.0 0.9574912 0.95155456 0.94339712 0.9425504 0.98908512 0.99250944 0.96466528 0.96875104 102.263 0.442477 0.430672 -1.66489
7103.5607 16.16027 16.160129 16.160229 1.00 0 245183 288770 302342 6582 7194 0 236 243 140 727 0.029369619 -0.16374474 -0.046307752 1.006856 0.99223072 975.19885 978.97624 1284.7543 1197.2304 568.49037 742.96921 817.26083 629.90441 23845.0 22849.0 27447.0 28828.0 10598.0 6325.0 18206.0 17409.0 22776.0 21777.0 25977.0 27313.0 10387.0 6263.0 17623.0 16902.0 0.95661536 0.94853472 0.94148544 0.94266912 0.9866672 0.99223072 0.96601344 0.96971424 102.249 0.442291 0.430789 -1.57458
7104.01 16.159102 16.159079 16.159079 1.00 0 244760 288379 301460 6489 7091 0 236 243 140 727 0.028999198 -0.16411702 -0.044741025 1.0071702 0.99151072 895.53491 990.71191 1286.3096 1228.438 551.90674 765.28837 769.78363 603.27129 23802.0 23035.0 27742.0 28540.0 10572.0 6273.0 18002.0 17404.0 22725.0 21961.0 26273.0 27040.0 10410.0 6204.0 17413.0 16877.0 0.95650208 0.9490336 0.94251936 0.94324256 0.99151072 0.99137408 0.96578304 0.96928704 102.238 0.44219 0.431296 -1.56855
7104.5022 16.157934 16.157929 16.157929 1.00 0 244806 288420 301024 6760 7381 0 236 243 140 727 0.030179499 -0.16407119 -0.043150673 1.0071677 0.99382304 948.08941 1064.9272 1343.4529 1247.694 582.30034 797.20733 777.2611 620.27323 23859.0 22945.0 27472.0 28703.0 10515.0 6393.0 17940.0 17728.0 22686.0 21939.0 26100.0 27178.0 10341.0 6339.0 17346.0 17180.0 0.9530064 0.9515424 0.94533536 0.9428848 0.99017024 0.99382304 0.96491808 0.96846336 102.221 0.442609 0.432065 -1.45212
7105.0376 16.156765 16.156679 16.156779 1.00 0 244750 288515 300475 6916 7553 0 236 243 140 727 0.030889847 -0.16462981 -0.040994812 1.0068397 0.9906128 978.95078 1050.1197 1342.3254 1278.8512 604.89057 839.63807 844.2947 614.66664 23954.0 23082.0 27417.0 28769.0 10458.0 6532.0 18094.0 17384.0 22841.0 22143.0 26025.0 27181.0 10260.0 6460.0 17460.0 16876.0 0.95456544 0.95446912 0.94427744 0.93995872 0.98743328 0.9906128 0.96270688 0.97021664 102.21 0.442179 0.430985 -1.57605
7105.5079 16.155597 16.155579 16.155579 1.00 0 244356 288210 299447 7106 7757 0 236 243 140 727 0.031775356 -0.16518388 -0.03862467 1.0068 0.993616 987.49368 1112.3244 1420.4141 1350.8462 615.3063 783.87154 847.75903 639.82072 23895.0 23186.0 27498.0 28914.0 10637.0 6323.0 18189.0 17679.0 22821.0 22230.0 26052.0 27296.0 10486.0 6269.0 17625.0 17131.0 0.95650944 0.95349728 0.94266816 0.9394928 0.9925728 0.993616 0.96700224 0.96784576 102.197 0.442247 0.431288 -1.53895
7106.0007 16.15443 16.154429 16.154429 1.00 0 244612 288551 299119 7270 7943 0 236 243 140 727 0.032503192 -0.16531925 -0.036344755 1.0071517 0.99425376 990.1867 1093.4992 1399.1333 1384.9268 648.72331 832.74813 889.35406 705.01285 23906.0 23421.0 27666.0 28920.0 10831.0 6499.0 18180.0 17590.0 22827.0 22366.0 26141.0 27344.0 10642.0 6443.0 17627.0 17072.0 0.95656 0.95001344 0.9401024 0.94142496 0.98913376 0.99425376 0.968256 0.96998432 102.177 0.44236 0.431207 -1.60247
7106.5571 16.153262 16.153129 16.153179 1.00 0 244865 289047 298753 7425 8121 0 236 243 140 727 0.033197209 -0.16600339 -0.033400926 1.0072221 0.99161728 1047.0118 1124.7396 1453.2387 1428.5105 629.17028 834.72934 931.66315 672.73804 24230.0 23385.0 27382.0 28849.0 10781.0 6480.0 18413.0 17738.0 23098.0 22380.0 25956.0 27357.0 10617.0 6394.0 17759.0 17163.0 0.95464928 0.95163744 0.94320352 0.94355168 0.99161728 0.9893056 0.96286528 0.96709856 102.168 0.441871 0.431572 -1.54666
7107.0068 16.152095 16.152079 16.152079 1.00 0 245087 289574 298120 7757 8480 0 236 243 140 727 0.034633308 -0.16691938 -0.029455787 1.0069853 0.99134496 1074.971 1263.1389 1454.3363 1442.1315 669.69534 952.33017 894.446 729.15806 23883.0 23088.0 27609.0 28930.0 10632.0 6508.0 18119.0 17802.0 22795.0 22044.0 26213.0 27287.0 10466.0 6430.0 17515.0 17248.0 0.9559488 0.95018944 0.94441312 0.9387072 0.99134496 0.98995136 0.9654896 0.96783488 102.154 0.441936 0.430736 -1.52844
7107.5638 16.150927 16.150779 16.150929 1.00 0 244963 289556 296900 7905 8630 0 236 243 140 727 0.035263784 -0.16736374 -0.025415278 1.0068656 0.9919664 1096.1597 1201.6625 1549.0265 1424.7026 702.84261 956.68731 1007.4878 691.62489 24133.0 23137.0 27649.0 28977.0 10748.0 6626.0 18640.0 17687.0 22950.0 22108.0 26217.0 27513.0 10575.0 6559.0 18011.0 17132.0 0.95236448 0.950552 0.94325152 0.94529312 0.9900784 0.9919664 0.96395264 0.96790528 102.147 0.442328 0.430556 -1.57859
7108.0348 16.14976 16.149679 16.149729 1.00 0 244719 289436 295215 8107 8857 0 236 243 140 727 0.036227468 -0.16794639 -0.020136003 1.0068704 0.98898816 1125.7929 1297.1492 1570.1227 1419.6457 707.96386 976.67992 1003.7032 756.05619 24153.0 23328.0 27537.0 29162.0 10888.0 6654.0 18489.0 17698.0 23019.0 22342.0 26140.0 27602.0 10694.0 6563.0 17819.0 17165.0 0.95437856 0.95311744 0.9444048 0.94190176 0.98898816 0.98876448 0.961768 0.96940352 102.133 0.442182 0.430895 -1.5534
7108.5064 16.148592 16.148579 16.148529 1.00 0 244602 289407 293216 8294 9070 0 236 243 140 727 0.037116456 -0.16832481 -0.013438695 1.0069155 0.98902624 1148.2668 1302.6818 1562.561 1571.4646 737.21116 986.11194 1023.8246 738.53588 24091.0 23301.0 27713.0 29276.0 10807.0 6692.0 18438.0 17784.0 22980.0 22218.0 26242.0 27720.0 10615.0 6605.0 17889.0 17220.0 0.95514784 0.94844064 0.94184352 0.94198976 0.98868032 0.98902624 0.96805184 0.9673296 102.12 0.442564 0.432039 -1.55455
7109.0204 16.147426 16.147379 16.147429 1.00 0 244150 289017 290321 8820 9651 0 236 243 140 727 0.039567225 -0.16882657 -0.0048611654 1.0070672 0.9907824 1212.6806 1270.7607 1754.2133 1581.951 799.95013 1094.9416 1088.5491 848.47516 24312.0 23131.0 27726.0 29307.0 10890.0 6691.0 18412.0 17856.0 23186.0 22086.0 26155.0 27740.0 10713.0 6615.0 17816.0 17243.0 0.95524224 0.95033664 0.9390192 0.94225504 0.99049728 0.9907824 0.96565632 0.9648512 102.108 0.442324 0.431255 -1.48567
7109.5776 16.146259 16.146079 16.146229 1.00 0 244056 288936 286895 8851 9707 0 236 243 140 727 0.039812157 -0.16893148 0.006734959 1.0071603 0.99029472 1279.4406 1364.9082 1752.0653 1719.9086 726.07687 1014.9032 1044.5789 805.52574 24265.0 23173.0 27700.0 29353.0 10962.0 6727.0 18431.0 17829.0 23169.0 22107.0 26215.0 27732.0 10779.0 6637.0 17795.0 17238.0 0.95633376 0.94905664 0.94147744 0.94026464 0.99029472 0.98872864 0.96368608 0.96600608 102.095 0.442229 0.431107 -1.56516
7110.0062 16.145093 16.145079 16.145079 1.00 0 244039 288938 281674 9432 10324 0 236 243 140 727 0.042345664 -0.16900816 0.025116885 1.0070614 0.99001344 1335.373 1458.3016 1837.3095 1756.0669 813.21249 1104.0279 1122.0548 897.8533 24403.0 23487.0 27968.0 29001.0 10941.0 6835.0 18625.0 17882.0 23226.0 22383.0 26600.0 27392.0 10752.0 6751.0 17999.0 17313.0 0.95320832 0.948544 0.94629504 0.93988576 0.98921184 0.99001344 0.9640224 0.96734368 102.084 0.442456 0.431489 -1.56388
7110.5636 16.143926 16.143779 16.143929 1.00 0 244970 290281 275274 9901 10825 0 236 243 140 727 0.044231696 -0.16983796 0.052753086 1.0068947 0.99208896 1343.5107 1540.8021 1952.2991 1825.8983 912.95405 1200.9031 1195.2343 854.05904 24363.0 23506.0 28250.0 29774.0 11065.0 6945.0 18766.0 17827.0 23236.0 22438.0 26706.0 28198.0 10872.0 6879.0 18112.0 17330.0 0.95553344 0.94952896 0.94001024 0.94211712 0.98890144 0.99208896 0.96274624 0.97142304 102.074 0.442316 0.431437 -1.48104
